model_name,accuracy,loss,val_accuracy,val_loss,epoch,batch_size,featurewise_center,samplewise_center,featurewise_std_normalization,samplewise_std_normalization,zca_whitening,zca_epsilon,rotation_range,width_shift_range,height_shift_range,shear_range,zoom_range,channel_shift_range,fill_mode,cval,horizontal_flip,vertical_flip,rescale,preprocessing_function,dtype,interpolation_order,data_format,channel_axis,row_axis,col_axis,_validation_split,mean,std,zca_whitening_matrix,brightness_range
,0.8314984440803528,0.4169315993785858,0.8067046999931335,0.46549803018569946,12,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
,0.8339449763298035,0.40315720438957214,0.812410831451416,0.4599844813346863,14,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
,0.8339449763298035,0.4002515375614166,0.8145506381988525,0.4597837030887604,20,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
,0.6100917458534241,2.3314576148986816,0.7574893236160278,0.594304084777832,0,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
,0.7529051899909973,0.5859884023666382,0.7803138494491577,0.5608228445053101,1,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
,0.7590214014053345,0.5648720264434814,0.7874464988708496,0.5258089303970337,2,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
,0.7816513776779175,0.5396034717559814,0.8009985685348511,0.490604430437088,4,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
,0.7865443229675293,0.5187975764274597,0.8017118573188782,0.4676660895347595,6,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
,0.7984709739685059,0.5005022287368774,0.8074179887771606,0.47308218479156494,7,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
,0.8211008906364441,0.4419650137424469,0.8095577955245972,0.47023531794548035,11,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
,0.8278287649154663,0.42650744318962097,0.8102710247039795,0.47033581137657166,12,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
,0.8342507481575012,0.40836113691329956,0.8109843134880066,0.4743572175502777,13,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
,0.8339449763298035,0.4000685513019562,0.8138373494148254,0.46415838599205017,16,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.5223241448402405,2.472815990447998,0.47931525111198425,115489.3671875,0,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.6712538003921509,0.7107036709785461,0.6034236550331116,1.180548071861267,2,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.6981651186943054,0.6422994136810303,0.6048502326011658,0.8565295934677124,4,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7247706651687622,0.6307349801063538,0.6455064415931702,0.798833429813385,5,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7103975415229797,0.6404495239257812,0.6947218179702759,0.7672861814498901,6,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7565749287605286,0.5602279901504517,0.7410841584205627,0.6448976993560791,8,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7727828621864319,0.5471720099449158,0.7674750089645386,0.5470168590545654,9,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.8217125535011292,0.4381859600543976,0.7974322438240051,0.471712589263916,12,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.8238531947135925,0.42648327350616455,0.8152639269828796,0.44672951102256775,13,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.8629969358444214,0.33889758586883545,0.8216832876205444,0.4179421067237854,21,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.8700305819511414,0.329536497592926,0.823823094367981,0.42691275477409363,27,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.8706421852111816,0.3198201060295105,0.8252496719360352,0.4378814101219177,29,42,False,False,False,False,False,"0,000001",3,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.5727828741073608,2.353949785232544,0.7489300966262817,0.6040198802947998,0,42,False,False,False,False,False,"0,000001",30,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,True,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7165137529373169,0.670068085193634,0.7603423595428467,0.5894260406494141,1,42,False,False,False,False,False,"0,000001",30,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,True,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7660550475120544,0.5836619734764099,0.7781740427017212,0.5429831743240356,3,42,False,False,False,False,False,"0,000001",30,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,True,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7660550475120544,0.5618913173675537,0.7981455326080322,0.5165031552314758,4,42,False,False,False,False,False,"0,000001",30,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,True,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.8186544179916382,0.4611361026763916,0.7995720505714417,0.48966869711875916,18,42,False,False,False,False,False,"0,000001",30,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,True,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.6366972327232361,0.8606323599815369,0.7132667899131775,0.6851273775100708,0,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.6957186460494995,0.683329701423645,0.7489300966262817,0.5926076173782349,1,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7204893231391907,0.6421808004379272,0.7539229393005371,0.5843310356140137,2,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7290520071983337,0.6307165026664734,0.7646219730377197,0.5606481432914734,3,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.747706413269043,0.5909679532051086,0.7803138494491577,0.5331225395202637,6,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7553516626358032,0.5667439699172974,0.7867332100868225,0.5222645998001099,10,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7617737054824829,0.5441977977752686,0.7895863056182861,0.5193396210670471,11,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.5253822803497314,1.066443920135498,0.6861626505851746,0.7129753232002258,0,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.6207951307296753,0.8573346138000488,0.7082738876342773,0.6704353094100952,1,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.6443424820899963,0.7783171534538269,0.7417974472045898,0.5845290422439575,2,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.6782874464988708,0.7096266746520996,0.7582025527954102,0.5659434199333191,3,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.6883792281150818,0.6908181309700012,0.7767475247383118,0.5357406735420227,4,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7149847149848938,0.6502847671508789,0.7895863056182861,0.5080333352088928,5,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7330275177955627,0.6210299134254456,0.7945791482925415,0.4994203448295593,7,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7492354512214661,0.5850774645805359,0.8031383752822876,0.48428797721862793,9,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7605504393577576,0.5732398629188538,0.8052781820297241,0.4699370563030243,10,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7688073515892029,0.5499637722969055,0.8059914112091064,0.46654507517814636,25,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7868501543998718,0.5239030122756958,0.8067046999931335,0.46618810296058655,31,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.5510703325271606,1.0188199281692505,0.7403708696365356,0.6187248229980469,0,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.6480122208595276,0.8057613968849182,0.7617688775062561,0.5647281408309937,1,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.6831804513931274,0.7251479029655457,0.7710413932800293,0.5366865992546082,2,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.6932721734046936,0.6809927225112915,0.7860199809074402,0.509855329990387,3,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7324159145355225,0.631060004234314,0.7931526303291321,0.5021082162857056,4,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7308868765830994,0.6233944296836853,0.8024250864982605,0.49112468957901,5,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.5584098100662231,1.0142793655395508,0.7482168078422546,0.6536650657653809,0,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.6474006175994873,0.7976597547531128,0.7546362280845642,0.5678298473358154,1,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.694495439529419,0.7039600610733032,0.7881597876548767,0.5318866968154907,2,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7082569003105164,0.6578818559646606,0.7945791482925415,0.5225986838340759,3,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7327216863632202,0.6218454241752625,0.800285279750824,0.5006745457649231,4,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7669724822044373,0.5854179859161377,0.8038516640663147,0.4849371016025543,6,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7623853087425232,0.5786432027816772,0.8052781820297241,0.4704809784889221,7,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7715596556663513,0.5444111227989197,0.8067046999931335,0.463516503572464,9,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7828746438026428,0.5317391157150269,0.8102710247039795,0.4609805941581726,10,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet121,0.7856268882751465,0.5322027206420898,0.812410831451416,0.45986950397491455,12,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet201,0.5229358077049255,1.0249254703521729,0.47931525111198425,346723625,0,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet201,0.7620795369148254,0.5497308969497681,0.7346647381782532,0.7452024221420288,7,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet201,0.7807339429855347,0.527672529220581,0.7653352618217468,0.6703197956085205,9,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet201,0.801529049873352,0.4694768190383911,0.7853066921234131,0.475127637386322,11,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet201,0.8171253800392151,0.44609397649765015,0.8009985685348511,0.42177844047546387,13,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet201,0.8272171020507812,0.41146042943000793,0.8017118573188782,0.4197169244289398,15,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet201,0.8449541330337524,0.38157081604003906,0.8102710247039795,0.438873827457428,18,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet201,0.8412843942642212,0.3830066919326782,0.8288159966468811,0.4021409749984741,19,42,False,False,False,False,False,"0,000001",5,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet201,0.5681957006454468,0.9936172366142273,0.7417974472045898,0.6410918831825256,0,42,False,False,False,False,False,"0,000001",15,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet201,0.6574923396110535,0.7657187581062317,0.7596291303634644,0.5818907022476196,1,42,False,False,False,False,False,"0,000001",15,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet201,0.6831804513931274,0.709618866443634,0.7724679112434387,0.5324362516403198,2,42,False,False,False,False,False,"0,000001",15,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet201,0.71804279088974,0.6554965972900391,0.7760342359542847,0.5151295065879822,3,42,False,False,False,False,False,"0,000001",15,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet201,0.7305810451507568,0.6422891020774841,0.7774607539176941,0.5128841996192932,4,42,False,False,False,False,False,"0,000001",15,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet201,0.7345565557479858,0.611971378326416,0.8017118573188782,0.49053627252578735,5,42,False,False,False,False,False,"0,000001",15,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet201,0.7672783136367798,0.552690863609314,0.808131217956543,0.4757009446620941,8,42,False,False,False,False,False,"0,000001",15,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet201,0.7761467695236206,0.555221676826477,0.8088445067405701,0.4677998125553131,10,42,False,False,False,False,False,"0,000001",15,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
DenseNet201,0.7856268882751465,0.5219447612762451,0.8102710247039795,0.46135661005973816,19,42,False,False,False,False,False,"0,000001",15,0.2,0.2,0.2,"[1.0, 1.0]",0.0,nearest,0.0,False,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
EfficientNetB7,0.37543484568595886,1.3150829076766968,0.4791443943977356,1.0587577819824219,0,36,False,False,False,False,False,"0,000001",15,0.2,0.2,0.2,"[0.9, 1.1]",0,nearest,0.0,True,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
EfficientNetB7,0.44661492109298706,1.1099140644073486,0.4791443943977356,1.0535733699798584,0,36,False,False,False,False,False,"0,000001",15,0.2,0.2,0.2,"[0.9, 1.1]",0,nearest,0.0,True,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
EfficientNetB7,0.39496922492980957,1.3256734609603882,0.25775399804115295,1.1032675504684448,0,36,False,False,False,False,False,"0,000001",15,0.2,0.2,0.2,"[0.9, 1.1]",0,nearest,0.0,True,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
EfficientNetB7,0.40299704670906067,1.1824796199798584,0.4791443943977356,1.0742273330688477,1,36,False,False,False,False,False,"0,000001",15,0.2,0.2,0.2,"[0.9, 1.1]",0,nearest,0.0,True,False,0.00392156862745098,,float32,1,channels_last,3,1,2,0.0,,,,
